,date,value
5956,2002-10-30,1326.73
5957,2002-10-31,1329.75
5958,2002-11-01,1360.7
5959,2002-11-04,1396.54
5960,2002-11-05,1401.17
5961,2002-11-06,1418.99
5962,2002-11-07,1376.71
5963,2002-11-08,1359.28
5964,2002-11-11,1319.19
5965,2002-11-12,1349.56
5966,2002-11-13,1361.34
5967,2002-11-14,1411.52
5968,2002-11-15,1411.14
5969,2002-11-18,1393.69
5970,2002-11-19,1374.51
5971,2002-11-20,1419.35
5972,2002-11-21,1467.55
5973,2002-11-22,1468.74
5974,2002-11-25,1481.9
5975,2002-11-26,1444.43
5976,2002-11-27,1487.94
5977,2002-11-28,
5978,2002-11-29,1478.78
5979,2002-12-02,1484.78
5980,2002-12-03,1448.96
5981,2002-12-04,1430.35
5982,2002-12-05,1410.75
5983,2002-12-06,1422.44
5984,2002-12-09,1367.14
5985,2002-12-10,1390.76
5986,2002-12-11,1396.59
5987,2002-12-12,1399.55
5988,2002-12-13,1362.42
5989,2002-12-16,1400.33
5990,2002-12-17,1392.05
5991,2002-12-18,1361.51
5992,2002-12-19,1354.1
5993,2002-12-20,1363.05
5994,2002-12-23,1381.69
5995,2002-12-24,1372.47
5996,2002-12-25,
5997,2002-12-26,1367.89
5998,2002-12-27,1348.31
5999,2002-12-30,1339.54
6000,2002-12-31,1335.51
6001,2003-01-01,
6002,2003-01-02,1384.85
6003,2003-01-03,1387.08
6004,2003-01-06,1421.32
6005,2003-01-07,1431.57
6006,2003-01-08,1401.07
6007,2003-01-09,1438.46
6008,2003-01-10,1447.72
6009,2003-01-13,1446.04
6010,2003-01-14,1460.99
6011,2003-01-15,1438.8
6012,2003-01-16,1423.75
6013,2003-01-17,1376.19
6014,2003-01-20,
6015,2003-01-21,1364.25
6016,2003-01-22,1359.48
6017,2003-01-23,1388.27
6018,2003-01-24,1342.14
6019,2003-01-27,1325.27
6020,2003-01-28,1342.18
6021,2003-01-29,1358.06
6022,2003-01-30,1322.35
6023,2003-01-31,1320.91
6024,2003-02-03,1323.79
6025,2003-02-04,1306.15
6026,2003-02-05,1301.5
6027,2003-02-06,1301.73
6028,2003-02-07,1282.47
6029,2003-02-10,1296.68
6030,2003-02-11,1295.46
6031,2003-02-12,1278.97
6032,2003-02-13,1277.44
6033,2003-02-14,1310.17
6034,2003-02-17,
6035,2003-02-18,1346.54
6036,2003-02-19,1334.32
6037,2003-02-20,1331.23
6038,2003-02-21,1349.02
6039,2003-02-24,1322.38
6040,2003-02-25,1328.98
6041,2003-02-26,1303.68
6042,2003-02-27,1323.94
6043,2003-02-28,1337.52
6044,2003-03-03,1320.29
6045,2003-03-04,1307.77
6046,2003-03-05,1314.4
6047,2003-03-06,1302.89
6048,2003-03-07,1305.29
6049,2003-03-10,1278.37
6050,2003-03-11,1271.47
6051,2003-03-12,1279.24
6052,2003-03-13,1340.77
6053,2003-03-14,1340.33
6054,2003-03-17,1392.27
6055,2003-03-18,1400.55
6056,2003-03-19,1397.07
6057,2003-03-20,1402.77
6058,2003-03-21,1421.84
6059,2003-03-24,1369.78
6060,2003-03-25,1391.01
6061,2003-03-26,1387.45
6062,2003-03-27,1384.25
6063,2003-03-28,1369.6
6064,2003-03-31,1341.17
6065,2003-04-01,1348.3
6066,2003-04-02,1396.72
6067,2003-04-03,1396.58
6068,2003-04-04,1383.51
6069,2003-04-07,1389.51
6070,2003-04-08,1382.94
6071,2003-04-09,1356.74
6072,2003-04-10,1365.61
6073,2003-04-11,1358.85
6074,2003-04-14,1384.95
6075,2003-04-15,1391.01
6076,2003-04-16,1394.72
6077,2003-04-17,1425.5
6078,2003-04-18,
6079,2003-04-21,1424.37
6080,2003-04-22,1451.36
6081,2003-04-23,1466.16
6082,2003-04-24,1457.23
6083,2003-04-25,1434.54
6084,2003-04-28,1462.24
6085,2003-04-29,1471.3
6086,2003-04-30,1464.31
6087,2003-05-01,1472.56
6088,2003-05-02,1502.88
6089,2003-05-05,1504.04
6090,2003-05-06,1523.71
6091,2003-05-07,1506.76
6092,2003-05-08,1489.69
6093,2003-05-09,1520.15
6094,2003-05-12,1541.4
6095,2003-05-13,1539.68
6096,2003-05-14,1534.9
6097,2003-05-15,1551.38
6098,2003-05-16,1538.53
6099,2003-05-19,1492.77
6100,2003-05-20,1491.09
6101,2003-05-21,1489.87
6102,2003-05-22,1507.55
6103,2003-05-23,1510.09
6104,2003-05-26,
6105,2003-05-27,1556.69
6106,2003-05-28,1563.24
6107,2003-05-29,1574.95
6108,2003-05-30,1595.91
6109,2003-06-02,1590.75
6110,2003-06-03,1603.56
6111,2003-06-04,1634.65
6112,2003-06-05,1646.01
6113,2003-06-06,1627.42
6114,2003-06-09,1603.97
6115,2003-06-10,1627.67
6116,2003-06-11,1646.02
6117,2003-06-12,1653.62
6118,2003-06-13,1626.49
6119,2003-06-16,1666.58
6120,2003-06-17,1668.44
6121,2003-06-18,1677.14
6122,2003-06-19,1648.64
6123,2003-06-20,1644.72
6124,2003-06-23,1610.75
6125,2003-06-24,1605.61
6126,2003-06-25,1602.66
6127,2003-06-26,1634.01
6128,2003-06-27,1625.26
6129,2003-06-30,1622.8
6130,2003-07-01,1640.13
6131,2003-07-02,1678.73
6132,2003-07-03,1663.46
6133,2003-07-04,
6134,2003-07-07,1720.71
6135,2003-07-08,1746.46
6136,2003-07-09,1747.46
6137,2003-07-10,1715.86
6138,2003-07-11,1733.93
6139,2003-07-14,1754.82
6140,2003-07-15,1753.21
6141,2003-07-16,1747.97
6142,2003-07-17,1698.02
6143,2003-07-18,1708.5
6144,2003-07-21,1681.41
6145,2003-07-22,1706.1
6146,2003-07-23,1719.18
6147,2003-07-24,1701.42
6148,2003-07-25,1730.7
6149,2003-07-28,1735.36
6150,2003-07-29,1731.37
6151,2003-07-30,1720.91
6152,2003-07-31,1735.02
6153,2003-08-01,1715.62
6154,2003-08-04,1714.06
6155,2003-08-05,1673.5
6156,2003-08-06,1652.68
6157,2003-08-07,1652.18
6158,2003-08-08,1644.03
6159,2003-08-11,1661.51
6160,2003-08-12,1687.01
6161,2003-08-13,1686.61
6162,2003-08-14,1700.34
6163,2003-08-15,1702.01
6164,2003-08-18,1739.49
6165,2003-08-19,1761.11
6166,2003-08-20,1760.54
6167,2003-08-21,1777.55
6168,2003-08-22,1765.32
6169,2003-08-25,1764.31
6170,2003-08-26,1770.65
6171,2003-08-27,1782.13
6172,2003-08-28,1800.18
6173,2003-08-29,1810.45
6174,2003-09-01,
6175,2003-09-02,1841.48
6176,2003-09-03,1852.9
6177,2003-09-04,1868.97
6178,2003-09-05,1858.24
6179,2003-09-08,1888.62
6180,2003-09-09,1873.43
6181,2003-09-10,1823.81
6182,2003-09-11,1846.09
6183,2003-09-12,1855.03
6184,2003-09-15,1845.7
6185,2003-09-16,1887.25
6186,2003-09-17,1883.1
6187,2003-09-18,1909.55
6188,2003-09-19,1905.7
6189,2003-09-22,1874.62
6190,2003-09-23,1901.72
6191,2003-09-24,1843.7
6192,2003-09-25,1817.24
6193,2003-09-26,1792.07
6194,2003-09-29,1824.56
6195,2003-09-30,1786.94
6196,2003-10-01,1832.25
6197,2003-10-02,1836.22
6198,2003-10-03,1880.57
6199,2003-10-06,1893.46
6200,2003-10-07,1907.85
6201,2003-10-08,1893.78
6202,2003-10-09,1911.9
6203,2003-10-10,1915.31
6204,2003-10-13,1933.53
6205,2003-10-14,1943.19
6206,2003-10-15,1939.1
6207,2003-10-16,1950.14
6208,2003-10-17,1912.36
6209,2003-10-20,1925.14
6210,2003-10-21,1940.9
6211,2003-10-22,1898.07
6212,2003-10-23,1885.51
6213,2003-10-24,1865.59
6214,2003-10-27,1882.91
6215,2003-10-28,1932.26
6216,2003-10-29,1936.56
6217,2003-10-30,1932.69
6218,2003-10-31,1932.21
6219,2003-11-03,1967.7
6220,2003-11-04,1957.96
6221,2003-11-05,1959.37
6222,2003-11-06,1976.37
6223,2003-11-07,1970.74
6224,2003-11-10,1941.64
6225,2003-11-11,1930.75
6226,2003-11-12,1973.11
6227,2003-11-13,1967.35
6228,2003-11-14,1930.26
6229,2003-11-17,1909.61
6230,2003-11-18,1881.75
6231,2003-11-19,1899.65
6232,2003-11-20,1881.92
6233,2003-11-21,1893.88
6234,2003-11-24,1947.14
6235,2003-11-25,1943.04
6236,2003-11-26,1953.31
6237,2003-11-27,
6238,2003-11-28,1960.26
6239,2003-12-01,1989.82
6240,2003-12-02,1980.07
6241,2003-12-03,1960.25
6242,2003-12-04,1968.8
6243,2003-12-05,1937.82
6244,2003-12-08,1948.85
6245,2003-12-09,1908.32
6246,2003-12-10,1904.65
6247,2003-12-11,1942.32
6248,2003-12-12,1949.0
6249,2003-12-15,1918.26
6250,2003-12-16,1924.29
6251,2003-12-17,1921.33
6252,2003-12-18,1956.18
6253,2003-12-19,1951.02
6254,2003-12-22,1955.8
6255,2003-12-23,1974.78
6256,2003-12-24,1969.23
6257,2003-12-25,
6258,2003-12-26,1973.14
6259,2003-12-29,2006.48
6260,2003-12-30,2009.88
6261,2003-12-31,2003.37
6262,2004-01-01,
6263,2004-01-02,2006.68
6264,2004-01-05,2047.36
6265,2004-01-06,2057.37
6266,2004-01-07,2077.68
6267,2004-01-08,2100.25
6268,2004-01-09,2086.92
6269,2004-01-12,2111.78
6270,2004-01-13,2096.44
6271,2004-01-14,2111.13
6272,2004-01-15,2109.08
6273,2004-01-16,2140.46
6274,2004-01-19,
6275,2004-01-20,2147.98
6276,2004-01-21,2142.45
6277,2004-01-22,2119.01
6278,2004-01-23,2123.87
6279,2004-01-26,2153.83
6280,2004-01-27,2116.04
6281,2004-01-28,2077.37
6282,2004-01-29,2068.23
6283,2004-01-30,2066.15
6284,2004-02-02,2063.15
6285,2004-02-03,2066.21
6286,2004-02-04,2014.14
6287,2004-02-05,2019.56
6288,2004-02-06,2064.01
6289,2004-02-09,2060.57
6290,2004-02-10,2075.33
6291,2004-02-11,2089.66
6292,2004-02-12,2073.61
6293,2004-02-13,2053.56
6294,2004-02-16,
6295,2004-02-17,2080.35
6296,2004-02-18,2076.47
6297,2004-02-19,2045.96
6298,2004-02-20,2037.93
6299,2004-02-23,2007.52
6300,2004-02-24,2005.44
6301,2004-02-25,2022.98
6302,2004-02-26,2032.57
6303,2004-02-27,2029.82
6304,2004-03-01,2057.8
6305,2004-03-02,2039.65
6306,2004-03-03,2033.36
6307,2004-03-04,2055.11
6308,2004-03-05,2047.63
6309,2004-03-08,2008.78
6310,2004-03-09,1995.16
6311,2004-03-10,1964.15
6312,2004-03-11,1943.89
6313,2004-03-12,1984.73
6314,2004-03-15,1939.2
6315,2004-03-16,1943.09
6316,2004-03-17,1976.76
6317,2004-03-18,1962.44
6318,2004-03-19,1940.47
6319,2004-03-22,1909.9
6320,2004-03-23,1901.8
6321,2004-03-24,1909.48
6322,2004-03-25,1967.17
6323,2004-03-26,1960.02
6324,2004-03-29,1992.57
6325,2004-03-30,2000.63
6326,2004-03-31,1994.22
6327,2004-04-01,2015.01
6328,2004-04-02,2057.17
6329,2004-04-05,2079.12
6330,2004-04-06,2059.9
6331,2004-04-07,2050.24
6332,2004-04-08,2052.88
6333,2004-04-09,
6334,2004-04-12,2065.48
6335,2004-04-13,2030.08
6336,2004-04-14,2024.85
6337,2004-04-15,2002.17
6338,2004-04-16,1995.74
6339,2004-04-19,2020.43
6340,2004-04-20,1978.63
6341,2004-04-21,1995.63
6342,2004-04-22,2032.91
6343,2004-04-23,2049.77
6344,2004-04-26,2036.77
6345,2004-04-27,2032.53
6346,2004-04-28,1989.54
6347,2004-04-29,1958.78
6348,2004-04-30,1920.15
6349,2004-05-03,1938.72
6350,2004-05-04,1950.48
6351,2004-05-05,1957.26
6352,2004-05-06,1937.74
6353,2004-05-07,1917.96
6354,2004-05-10,1896.07
6355,2004-05-11,1931.35
6356,2004-05-12,1925.59
6357,2004-05-13,1926.03
6358,2004-05-14,1904.25
6359,2004-05-17,1876.64
6360,2004-05-18,1897.82
6361,2004-05-19,1898.17
6362,2004-05-20,1896.59
6363,2004-05-21,1912.09
6364,2004-05-24,1922.98
6365,2004-05-25,1964.65
6366,2004-05-26,1976.15
6367,2004-05-27,1984.5
6368,2004-05-28,1986.74
6369,2004-05-31,
6370,2004-06-01,1990.77
6371,2004-06-02,1988.98
6372,2004-06-03,1960.26
6373,2004-06-04,1978.62
6374,2004-06-07,2020.62
6375,2004-06-08,2023.53
6376,2004-06-09,1990.61
6377,2004-06-10,1999.87
6378,2004-06-11,
6379,2004-06-14,1969.99
6380,2004-06-15,1995.6
6381,2004-06-16,1998.23
6382,2004-06-17,1983.67
6383,2004-06-18,1986.73
6384,2004-06-21,1974.38
6385,2004-06-22,1994.15
6386,2004-06-23,2020.98
6387,2004-06-24,2015.57
6388,2004-06-25,2025.47
6389,2004-06-28,2019.82
6390,2004-06-29,2034.93
6391,2004-06-30,2047.79
6392,2004-07-01,2015.55
6393,2004-07-02,2006.66
6394,2004-07-05,
6395,2004-07-06,1963.43
6396,2004-07-07,1966.08
6397,2004-07-08,1935.32
6398,2004-07-09,1946.33
6399,2004-07-12,1936.92
6400,2004-07-13,1931.66
6401,2004-07-14,1914.88
6402,2004-07-15,1912.71
6403,2004-07-16,1883.15
6404,2004-07-19,1883.83
6405,2004-07-20,1917.07
6406,2004-07-21,1874.37
6407,2004-07-22,1889.06
6408,2004-07-23,1849.09
6409,2004-07-26,1839.02
6410,2004-07-27,1869.1
6411,2004-07-28,1858.26
6412,2004-07-29,1881.06
6413,2004-07-30,1887.36
6414,2004-08-02,1892.09
6415,2004-08-03,1859.42
6416,2004-08-04,1855.06
6417,2004-08-05,1821.63
6418,2004-08-06,1776.89
6419,2004-08-09,1774.64
6420,2004-08-10,1808.7
6421,2004-08-11,1782.42
6422,2004-08-12,1752.49
6423,2004-08-13,1757.22
6424,2004-08-16,1782.84
6425,2004-08-17,1795.25
6426,2004-08-18,1831.37
6427,2004-08-19,1819.89
6428,2004-08-20,1838.02
6429,2004-08-23,1838.7
6430,2004-08-24,1836.89
6431,2004-08-25,1860.72
6432,2004-08-26,1852.92
6433,2004-08-27,1862.09
6434,2004-08-30,1836.49
6435,2004-08-31,1838.1
6436,2004-09-01,1850.41
6437,2004-09-02,1873.43
6438,2004-09-03,1844.48
6439,2004-09-06,
6440,2004-09-07,1858.56
6441,2004-09-08,1850.64
6442,2004-09-09,1869.65
6443,2004-09-10,1894.31
6444,2004-09-13,1910.38
6445,2004-09-14,1915.4
6446,2004-09-15,1896.52
6447,2004-09-16,1904.08
6448,2004-09-17,1910.09
6449,2004-09-20,1908.07
6450,2004-09-21,1921.18
6451,2004-09-22,1885.71
6452,2004-09-23,1886.43
6453,2004-09-24,1879.48
6454,2004-09-27,1859.88
6455,2004-09-28,1869.87
6456,2004-09-29,1893.94
6457,2004-09-30,1896.84
6458,2004-10-01,1942.2
6459,2004-10-04,1952.4
6460,2004-10-05,1955.5
6461,2004-10-06,1971.03
6462,2004-10-07,1948.52
6463,2004-10-08,1919.97
6464,2004-10-11,1928.76
6465,2004-10-12,1925.17
6466,2004-10-13,1920.53
6467,2004-10-14,1903.02
6468,2004-10-15,1911.5
6469,2004-10-18,1936.52
6470,2004-10-19,1922.9
6471,2004-10-20,1932.97
6472,2004-10-21,1953.62
6473,2004-10-22,1915.14
6474,2004-10-25,1914.04
6475,2004-10-26,1928.79
6476,2004-10-27,1969.99
6477,2004-10-28,1975.74
6478,2004-10-29,1974.99
6479,2004-11-01,1979.87
6480,2004-11-02,1984.79
6481,2004-11-03,2004.33
6482,2004-11-04,2023.63
6483,2004-11-05,2038.94
6484,2004-11-08,2039.25
6485,2004-11-09,2043.33
6486,2004-11-10,2034.56
6487,2004-11-11,2061.27
6488,2004-11-12,2085.34
6489,2004-11-15,2094.09
6490,2004-11-16,2078.62
6491,2004-11-17,2099.68
6492,2004-11-18,2104.28
6493,2004-11-19,2070.63
6494,2004-11-22,2085.19
6495,2004-11-23,2084.28
6496,2004-11-24,2102.54
6497,2004-11-25,
6498,2004-11-26,2101.97
6499,2004-11-29,2106.87
6500,2004-11-30,2096.81
6501,2004-12-01,2138.23
6502,2004-12-02,2143.57
6503,2004-12-03,2147.96
6504,2004-12-06,2151.25
6505,2004-12-07,2114.66
6506,2004-12-08,2126.11
6507,2004-12-09,2129.01
6508,2004-12-10,2128.07
6509,2004-12-13,2148.5
6510,2004-12-14,2159.84
6511,2004-12-15,2162.55
6512,2004-12-16,2146.15
6513,2004-12-17,2135.2
6514,2004-12-20,2127.85
6515,2004-12-21,2150.91
6516,2004-12-22,2157.03
6517,2004-12-23,2160.62
6518,2004-12-24,
6519,2004-12-27,2154.22
6520,2004-12-28,2177.19
6521,2004-12-29,2177.0
6522,2004-12-30,2178.34
6523,2004-12-31,2175.44
6524,2005-01-03,2152.15
6525,2005-01-04,2107.86
6526,2005-01-05,2091.24
6527,2005-01-06,2090.0
6528,2005-01-07,2088.61
6529,2005-01-10,2097.04
6530,2005-01-11,2079.62
6531,2005-01-12,2092.53
6532,2005-01-13,2070.56
6533,2005-01-14,2087.91
6534,2005-01-17,
6535,2005-01-18,2106.04
6536,2005-01-19,2073.59
6537,2005-01-20,2045.88
6538,2005-01-21,2034.27
6539,2005-01-24,2008.7
6540,2005-01-25,2019.95
6541,2005-01-26,2046.09
6542,2005-01-27,2047.15
6543,2005-01-28,2035.83
6544,2005-01-31,2062.41
6545,2005-02-01,2068.7
6546,2005-02-02,2075.06
6547,2005-02-03,2057.64
6548,2005-02-04,2086.66
6549,2005-02-07,2082.03
6550,2005-02-08,2086.68
6551,2005-02-09,2052.55
6552,2005-02-10,2053.1
6553,2005-02-11,2076.66
6554,2005-02-14,2082.91
6555,2005-02-15,2089.21
6556,2005-02-16,2087.43
6557,2005-02-17,2061.34
6558,2005-02-18,2058.62
6559,2005-02-21,
6560,2005-02-22,2030.32
6561,2005-02-23,2031.25
6562,2005-02-24,2051.7
6563,2005-02-25,2065.4
6564,2005-02-28,2051.72
6565,2005-03-01,2071.25
6566,2005-03-02,2067.5
6567,2005-03-03,2058.4
6568,2005-03-04,2070.61
6569,2005-03-07,2090.21
6570,2005-03-08,2073.55
6571,2005-03-09,2061.29
6572,2005-03-10,2059.72
6573,2005-03-11,2041.6
6574,2005-03-14,2051.04
6575,2005-03-15,2034.98
6576,2005-03-16,2015.75
6577,2005-03-17,2016.42
6578,2005-03-18,2007.79
6579,2005-03-21,2007.51
6580,2005-03-22,1989.34
6581,2005-03-23,1990.22
6582,2005-03-24,1991.06
6583,2005-03-25,
6584,2005-03-28,1992.52
6585,2005-03-29,1973.88
6586,2005-03-30,2005.67
6587,2005-03-31,1999.23
6588,2005-04-01,1984.81
6589,2005-04-04,1991.07
6590,2005-04-05,1999.32
6591,2005-04-06,1999.14
6592,2005-04-07,2018.79
6593,2005-04-08,1999.35
6594,2005-04-11,1992.12
6595,2005-04-12,2005.4
6596,2005-04-13,1974.37
6597,2005-04-14,1946.71
6598,2005-04-15,1908.15
6599,2005-04-18,1912.92
6600,2005-04-19,1932.36
6601,2005-04-20,1913.76
6602,2005-04-21,1962.41
6603,2005-04-22,1932.19
6604,2005-04-25,1950.78
6605,2005-04-26,1927.44
6606,2005-04-27,1930.43
6607,2005-04-28,1904.18
6608,2005-04-29,1921.65
6609,2005-05-02,1928.65
6610,2005-05-03,1933.07
6611,2005-05-04,1962.23
6612,2005-05-05,1961.8
6613,2005-05-06,1967.35
6614,2005-05-09,1979.67
6615,2005-05-10,1962.77
6616,2005-05-11,1971.55
6617,2005-05-12,1963.88
6618,2005-05-13,1976.78
6619,2005-05-16,1994.43
6620,2005-05-17,2004.15
6621,2005-05-18,2030.65
6622,2005-05-19,2042.58
6623,2005-05-20,2046.42
6624,2005-05-23,2056.65
6625,2005-05-24,2061.62
6626,2005-05-25,2050.12
6627,2005-05-26,2071.24
6628,2005-05-27,2075.73
6629,2005-05-30,
6630,2005-05-31,2068.22
6631,2005-06-01,2087.86
6632,2005-06-02,2097.8
6633,2005-06-03,2071.43
6634,2005-06-06,2075.76
6635,2005-06-07,2067.16
6636,2005-06-08,2060.18
6637,2005-06-09,2076.91
6638,2005-06-10,2063.0
6639,2005-06-13,2068.96
6640,2005-06-14,2069.04
6641,2005-06-15,2074.92
6642,2005-06-16,2089.15
6643,2005-06-17,2090.11
6644,2005-06-20,2088.13
6645,2005-06-21,2091.07
6646,2005-06-22,2092.03
6647,2005-06-23,2070.66
6648,2005-06-24,2053.27
6649,2005-06-27,2045.2
6650,2005-06-28,2069.89
6651,2005-06-29,2068.89
6652,2005-06-30,2056.96
6653,2005-07-01,2057.37
6654,2005-07-04,
6655,2005-07-05,2078.75
6656,2005-07-06,2068.65
6657,2005-07-07,2075.66
6658,2005-07-08,2112.88
6659,2005-07-11,2135.43
6660,2005-07-12,2143.15
6661,2005-07-13,2144.11
6662,2005-07-14,2152.82
6663,2005-07-15,2156.78
6664,2005-07-18,2144.87
6665,2005-07-19,2173.18
6666,2005-07-20,2188.57
6667,2005-07-21,2178.6
6668,2005-07-22,2179.74
6669,2005-07-25,2166.74
6670,2005-07-26,2175.99
6671,2005-07-27,2186.22
6672,2005-07-28,2198.44
6673,2005-07-29,2184.83
6674,2005-08-01,2195.38
6675,2005-08-02,2218.15
6676,2005-08-03,2216.81
6677,2005-08-04,2191.32
6678,2005-08-05,2177.91
6679,2005-08-08,2164.39
6680,2005-08-09,2174.19
6681,2005-08-10,2157.81
6682,2005-08-11,2174.55
6683,2005-08-12,2156.9
6684,2005-08-15,2167.04
6685,2005-08-16,2137.06
6686,2005-08-17,2145.15
6687,2005-08-18,2136.08
6688,2005-08-19,2135.56
6689,2005-08-22,2141.41
6690,2005-08-23,2137.25
6691,2005-08-24,2128.91
6692,2005-08-25,2134.37
6693,2005-08-26,2120.77
6694,2005-08-29,2137.65
6695,2005-08-30,2129.76
6696,2005-08-31,2152.09
6697,2005-09-01,2147.9
6698,2005-09-02,2141.07
6699,2005-09-05,
6700,2005-09-06,2166.86
6701,2005-09-07,2172.03
6702,2005-09-08,2166.03
6703,2005-09-09,2175.51
6704,2005-09-12,2182.83
6705,2005-09-13,2171.75
6706,2005-09-14,2149.33
6707,2005-09-15,2146.15
6708,2005-09-16,2160.35
6709,2005-09-19,2145.26
6710,2005-09-20,2131.33
6711,2005-09-21,2106.64
6712,2005-09-22,2110.78
6713,2005-09-23,2116.84
6714,2005-09-26,2121.46
6715,2005-09-27,2116.42
6716,2005-09-28,2115.4
6717,2005-09-29,2141.22
6718,2005-09-30,2151.69
6719,2005-10-03,2155.43
6720,2005-10-04,2139.36
6721,2005-10-05,2103.02
6722,2005-10-06,2084.08
6723,2005-10-07,2090.35
6724,2005-10-10,2078.92
6725,2005-10-11,2061.09
6726,2005-10-12,2037.47
6727,2005-10-13,2047.22
6728,2005-10-14,2064.83
6729,2005-10-17,2070.3
6730,2005-10-18,2056.0
6731,2005-10-19,2091.24
6732,2005-10-20,2068.11
6733,2005-10-21,2082.21
6734,2005-10-24,2115.83
6735,2005-10-25,2109.45
6736,2005-10-26,2100.05
6737,2005-10-27,2063.81
6738,2005-10-28,2089.88
6739,2005-10-31,2120.3
6740,2005-11-01,2114.05
6741,2005-11-02,2144.31
6742,2005-11-03,2160.22
6743,2005-11-04,2169.43
6744,2005-11-07,2178.24
6745,2005-11-08,2172.07
6746,2005-11-09,2175.81
6747,2005-11-10,2196.68
6748,2005-11-11,2202.47
6749,2005-11-14,2200.95
6750,2005-11-15,2186.74
6751,2005-11-16,2187.93
6752,2005-11-17,2220.46
6753,2005-11-18,2227.07
6754,2005-11-21,2241.67
6755,2005-11-22,2253.56
6756,2005-11-23,2259.98
6757,2005-11-24,
6758,2005-11-25,2263.01
6759,2005-11-28,2239.37
6760,2005-11-29,2232.71
6761,2005-11-30,2232.82
6762,2005-12-01,2267.17
6763,2005-12-02,2273.37
6764,2005-12-05,2257.64
6765,2005-12-06,2260.76
6766,2005-12-07,2252.01
6767,2005-12-08,2246.46
6768,2005-12-09,2256.73
6769,2005-12-12,2260.95
6770,2005-12-13,2265.0
6771,2005-12-14,2262.59
6772,2005-12-15,2260.63
6773,2005-12-16,2252.48
6774,2005-12-19,2222.74
6775,2005-12-20,2222.42
6776,2005-12-21,2231.66
6777,2005-12-22,2246.49
6778,2005-12-23,2249.42
6779,2005-12-26,
6780,2005-12-27,2226.89
6781,2005-12-28,2228.94
6782,2005-12-29,2218.16
6783,2005-12-30,2205.32
6784,2006-01-02,
6785,2006-01-03,2243.74
6786,2006-01-04,2263.46
6787,2006-01-05,2276.87
6788,2006-01-06,2305.62
6789,2006-01-09,2318.69
6790,2006-01-10,2320.32
6791,2006-01-11,2331.36
6792,2006-01-12,2316.69
6793,2006-01-13,2317.04
6794,2006-01-16,
6795,2006-01-17,2302.69
6796,2006-01-18,2279.64
6797,2006-01-19,2301.81
6798,2006-01-20,2247.7
6799,2006-01-23,2248.47
6800,2006-01-24,2265.25
6801,2006-01-25,2260.65
6802,2006-01-26,2283.0
6803,2006-01-27,2304.23
6804,2006-01-30,2306.78
6805,2006-01-31,2305.82
6806,2006-02-01,2310.56
6807,2006-02-02,2281.57
6808,2006-02-03,2262.58
6809,2006-02-06,2258.8
6810,2006-02-07,2244.96
6811,2006-02-08,2266.98
6812,2006-02-09,2255.87
6813,2006-02-10,2261.88
6814,2006-02-13,2239.81
6815,2006-02-14,2262.17
6816,2006-02-15,2276.43
6817,2006-02-16,2294.63
6818,2006-02-17,2282.36
6819,2006-02-20,
6820,2006-02-21,2262.96
6821,2006-02-22,2283.17
6822,2006-02-23,2279.32
6823,2006-02-24,2287.04
6824,2006-02-27,2307.18
6825,2006-02-28,2281.39
6826,2006-03-01,2314.64
6827,2006-03-02,2311.11
6828,2006-03-03,2302.6
6829,2006-03-06,2286.03
6830,2006-03-07,2268.38
6831,2006-03-08,2267.46
6832,2006-03-09,2249.72
6833,2006-03-10,2262.04
6834,2006-03-13,2267.03
6835,2006-03-14,2295.9
6836,2006-03-15,2311.84
6837,2006-03-16,2299.56
6838,2006-03-17,2306.48
6839,2006-03-20,2314.11
6840,2006-03-21,2294.23
6841,2006-03-22,2303.35
6842,2006-03-23,2300.15
6843,2006-03-24,2312.82
6844,2006-03-27,2315.58
6845,2006-03-28,2304.46
6846,2006-03-29,2337.78
6847,2006-03-30,2340.82
6848,2006-03-31,2339.79
6849,2006-04-03,2336.74
6850,2006-04-04,2345.36
6851,2006-04-05,2359.75
6852,2006-04-06,2361.17
6853,2006-04-07,2339.02
6854,2006-04-10,2333.27
6855,2006-04-11,2310.35
6856,2006-04-12,2314.68
6857,2006-04-13,2326.11
6858,2006-04-14,
6859,2006-04-17,2311.16
6860,2006-04-18,2356.14
6861,2006-04-19,2370.88
6862,2006-04-20,2362.55
6863,2006-04-21,2342.86
6864,2006-04-24,2333.38
6865,2006-04-25,2330.3
6866,2006-04-26,2333.63
6867,2006-04-27,2344.95
6868,2006-04-28,2322.57
6869,2006-05-01,2304.79
6870,2006-05-02,2309.84
6871,2006-05-03,2303.97
6872,2006-05-04,2323.9
6873,2006-05-05,2342.57
6874,2006-05-08,2344.99
6875,2006-05-09,2338.25
6876,2006-05-10,2320.74
6877,2006-05-11,2272.7
6878,2006-05-12,2243.78
6879,2006-05-15,2238.52
6880,2006-05-16,2229.13
6881,2006-05-17,2195.8
6882,2006-05-18,2180.32
6883,2006-05-19,2193.88
6884,2006-05-22,2172.86
6885,2006-05-23,2158.76
6886,2006-05-24,2169.17
6887,2006-05-25,2198.24
6888,2006-05-26,2210.37
6889,2006-05-29,
6890,2006-05-30,2164.74
6891,2006-05-31,2178.88
6892,2006-06-01,2219.86
6893,2006-06-02,2219.41
6894,2006-06-05,2169.62
6895,2006-06-06,2162.78
6896,2006-06-07,2151.8
6897,2006-06-08,2145.32
