,date,value
5514,2002-05-31,1219.3
5515,2002-06-03,1230.0
5516,2002-06-04,1215.1
5517,2002-06-05,1219.0
5518,2002-06-06,1230.0
5519,2002-06-07,1233.0
5520,2002-06-10,1225.5
5521,2002-06-11,1220.5
5522,2002-06-12,1228.6
5523,2002-06-13,1228.6
5524,2002-06-14,1231.1
5525,2002-06-17,1225.1
5526,2002-06-18,1229.0
5527,2002-06-19,1225.0
5528,2002-06-20,1220.0
5529,2002-06-21,1214.4
5530,2002-06-24,1208.5
5531,2002-06-25,1208.7
5532,2002-06-26,1198.9
5533,2002-06-27,1197.9
5534,2002-06-28,1205.0
5535,2002-07-01,1201.3
5536,2002-07-02,1200.8
5537,2002-07-03,1202.8
5538,2002-07-04,
5539,2002-07-05,1199.9
5540,2002-07-08,1195.0
5541,2002-07-09,1177.2
5542,2002-07-10,1174.4
5543,2002-07-11,1174.5
5544,2002-07-12,1177.0
5545,2002-07-15,1171.6
5546,2002-07-16,1166.8
5547,2002-07-17,1166.8
5548,2002-07-18,1169.8
5549,2002-07-19,1165.6
5550,2002-07-22,1160.6
5551,2002-07-23,1168.21
5552,2002-07-24,1170.1
5553,2002-07-25,1165.9
5554,2002-07-26,1185.4
5555,2002-07-29,1195.0
5556,2002-07-30,1188.0
5557,2002-07-31,1183.0
5558,2002-08-01,1182.8
5559,2002-08-02,1184.3
5560,2002-08-05,1197.5
5561,2002-08-06,1209.0
5562,2002-08-07,1206.0
5563,2002-08-08,1206.7
5564,2002-08-09,1203.5
5565,2002-08-12,1201.0
5566,2002-08-13,1204.0
5567,2002-08-14,1186.3
5568,2002-08-15,1186.0
5569,2002-08-16,1188.9
5570,2002-08-19,1194.0
5571,2002-08-20,1195.0
5572,2002-08-21,1192.0
5573,2002-08-22,1193.7
5574,2002-08-23,1202.5
5575,2002-08-26,1205.3
5576,2002-08-27,1199.8
5577,2002-08-28,1200.0
5578,2002-08-29,1205.0
5579,2002-08-30,1201.9
5580,2002-09-02,
5581,2002-09-03,1200.5
5582,2002-09-04,1195.1
5583,2002-09-05,1191.2
5584,2002-09-06,1196.6
5585,2002-09-09,1196.8
5586,2002-09-10,1194.1
5587,2002-09-11,1210.0
5588,2002-09-12,1201.0
5589,2002-09-13,1203.7
5590,2002-09-16,1220.0
5591,2002-09-17,1218.6
5592,2002-09-18,1213.0
5593,2002-09-19,1210.0
5594,2002-09-20,1210.0
5595,2002-09-23,1220.3
5596,2002-09-24,1232.0
5597,2002-09-25,1235.0
5598,2002-09-26,1228.6
5599,2002-09-27,1227.9
5600,2002-09-30,1227.7
5601,2002-10-01,1227.5
5602,2002-10-02,1230.4
5603,2002-10-03,1230.4
5604,2002-10-04,1232.4
5605,2002-10-07,1240.7
5606,2002-10-08,1254.0
5607,2002-10-09,1246.5
5608,2002-10-10,1257.8
5609,2002-10-11,1260.3
5610,2002-10-14,
5611,2002-10-15,1260.0
5612,2002-10-16,1246.9
5613,2002-10-17,1249.0
5614,2002-10-18,1244.0
5615,2002-10-21,1240.0
5616,2002-10-22,1250.0
5617,2002-10-23,1231.9
5618,2002-10-24,1231.9
5619,2002-10-25,1231.6
5620,2002-10-28,1233.5
5621,2002-10-29,1227.4
5622,2002-10-30,1234.0
5623,2002-10-31,1224.0
5624,2002-11-01,1225.8
5625,2002-11-04,1223.0
5626,2002-11-05,1230.0
5627,2002-11-06,1229.0
5628,2002-11-07,1212.2
5629,2002-11-08,1202.0
5630,2002-11-11,
5631,2002-11-12,1200.5
5632,2002-11-13,1197.2
5633,2002-11-14,1206.7
5634,2002-11-15,1203.3
5635,2002-11-18,1212.0
5636,2002-11-19,1203.5
5637,2002-11-20,1211.5
5638,2002-11-21,1218.0
5639,2002-11-22,1206.9
5640,2002-11-25,1215.0
5641,2002-11-26,1201.1
5642,2002-11-27,1197.4
5643,2002-11-28,
5644,2002-11-29,1198.7
5645,2002-12-02,1220.0
5646,2002-12-03,1217.6
5647,2002-12-04,1216.5
5648,2002-12-05,1221.0
5649,2002-12-06,1221.0
5650,2002-12-09,1209.0
5651,2002-12-10,1213.0
5652,2002-12-11,1208.0
5653,2002-12-12,1208.0
5654,2002-12-13,1205.0
5655,2002-12-16,1203.4
5656,2002-12-17,1204.0
5657,2002-12-18,1202.0
5658,2002-12-19,1202.0
5659,2002-12-20,1205.0
5660,2002-12-23,1201.0
5661,2002-12-24,1200.9
5662,2002-12-25,
5663,2002-12-26,1200.0
5664,2002-12-27,1198.0
5665,2002-12-30,1197.2
5666,2002-12-31,1186.3
5667,2003-01-01,
5668,2003-01-02,1190.0
5669,2003-01-03,1197.3
5670,2003-01-06,1189.0
5671,2003-01-07,1185.0
5672,2003-01-08,1186.0
5673,2003-01-09,1182.0
5674,2003-01-10,1181.0
5675,2003-01-13,1177.0
5676,2003-01-14,1176.0
5677,2003-01-15,1175.0
5678,2003-01-16,1171.0
5679,2003-01-17,1173.5
5680,2003-01-20,
5681,2003-01-21,1178.0
5682,2003-01-22,1176.9
5683,2003-01-23,1166.1
5684,2003-01-24,1166.1
5685,2003-01-27,1164.6
5686,2003-01-28,1173.0
5687,2003-01-29,1168.0
5688,2003-01-30,1165.0
5689,2003-01-31,1165.0
5690,2003-02-03,1184.0
5691,2003-02-04,1177.0
5692,2003-02-05,1174.3
5693,2003-02-06,1173.0
5694,2003-02-07,1184.5
5695,2003-02-10,1196.6
5696,2003-02-11,1206.0
5697,2003-02-12,1199.4
5698,2003-02-13,1203.5
5699,2003-02-14,1196.5
5700,2003-02-17,
5701,2003-02-18,1199.0
5702,2003-02-19,1193.0
5703,2003-02-20,1191.4
5704,2003-02-21,1194.0
5705,2003-02-24,1187.1
5706,2003-02-25,1192.0
5707,2003-02-26,1186.0
5708,2003-02-27,1186.0
5709,2003-02-28,1193.7
5710,2003-03-03,1184.6
5711,2003-03-04,1197.0
5712,2003-03-05,1199.2
5713,2003-03-06,1218.0
5714,2003-03-07,1219.0
5715,2003-03-10,1243.0
5716,2003-03-11,1225.8
5717,2003-03-12,1245.0
5718,2003-03-13,1241.0
5719,2003-03-14,1241.5
5720,2003-03-17,1249.8
5721,2003-03-18,1254.8
5722,2003-03-19,1258.0
5723,2003-03-20,1245.0
5724,2003-03-21,1254.0
5725,2003-03-24,1251.1
5726,2003-03-25,1251.0
5727,2003-03-26,1244.4
5728,2003-03-27,1247.0
5729,2003-03-28,1260.0
5730,2003-03-31,1252.0
5731,2003-04-01,1262.0
5732,2003-04-02,1255.4
5733,2003-04-03,1256.0
5734,2003-04-04,1258.0
5735,2003-04-07,1257.8
5736,2003-04-08,1253.5
5737,2003-04-09,1246.0
5738,2003-04-10,1230.0
5739,2003-04-11,1229.6
5740,2003-04-14,1225.0
5741,2003-04-15,1220.0
5742,2003-04-16,1217.0
5743,2003-04-17,1207.0
5744,2003-04-18,1204.0
5745,2003-04-21,1209.0
5746,2003-04-22,1219.0
5747,2003-04-23,1219.0
5748,2003-04-24,1220.5
5749,2003-04-25,1238.5
5750,2003-04-28,1222.5
5751,2003-04-29,1219.0
5752,2003-04-30,1215.5
5753,2003-05-01,1213.0
5754,2003-05-02,1213.0
5755,2003-05-05,1217.0
5756,2003-05-06,1201.0
5757,2003-05-07,1199.0
5758,2003-05-08,1199.0
5759,2003-05-09,1202.0
5760,2003-05-12,1192.0
5761,2003-05-13,1196.0
5762,2003-05-14,1200.0
5763,2003-05-15,1196.4
5764,2003-05-16,1199.9
5765,2003-05-19,1195.0
5766,2003-05-20,1202.0
5767,2003-05-21,1194.3
5768,2003-05-22,1195.4
5769,2003-05-23,1194.4
5770,2003-05-26,
5771,2003-05-27,1198.9
5772,2003-05-28,1200.5
5773,2003-05-29,1207.1
5774,2003-05-30,1210.0
5775,2003-06-02,1203.0
5776,2003-06-03,1201.5
5777,2003-06-04,1201.0
5778,2003-06-05,1200.3
5779,2003-06-06,1200.3
5780,2003-06-09,1196.7
5781,2003-06-10,1194.5
5782,2003-06-11,1195.4
5783,2003-06-12,1193.4
5784,2003-06-13,1192.0
5785,2003-06-16,1190.3
5786,2003-06-17,1185.0
5787,2003-06-18,1185.0
5788,2003-06-19,1200.0
5789,2003-06-20,1190.6
5790,2003-06-23,1190.3
5791,2003-06-24,1193.0
5792,2003-06-25,1187.2
5793,2003-06-26,1186.9
5794,2003-06-27,1194.6
5795,2003-06-30,1196.0
5796,2003-07-01,1192.0
5797,2003-07-02,1187.2
5798,2003-07-03,1183.7
5799,2003-07-04,
5800,2003-07-07,1182.1
5801,2003-07-08,1180.3
5802,2003-07-09,1179.2
5803,2003-07-10,1178.5
5804,2003-07-11,1180.0
5805,2003-07-14,1176.3
5806,2003-07-15,1180.0
5807,2003-07-16,1180.0
5808,2003-07-17,1180.0
5809,2003-07-18,1181.0
5810,2003-07-21,1178.6
5811,2003-07-22,1183.0
5812,2003-07-23,1180.9
5813,2003-07-24,1179.9
5814,2003-07-25,1180.2
5815,2003-07-28,1183.0
5816,2003-07-29,1178.7
5817,2003-07-30,1180.0
5818,2003-07-31,1181.0
5819,2003-08-01,1185.0
5820,2003-08-04,1182.0
5821,2003-08-05,1187.9
5822,2003-08-06,1186.0
5823,2003-08-07,1185.0
5824,2003-08-08,1181.1
5825,2003-08-11,1180.0
5826,2003-08-12,1179.0
5827,2003-08-13,1179.8
5828,2003-08-14,1178.0
5829,2003-08-15,1178.0
5830,2003-08-18,1180.0
5831,2003-08-19,1179.2
5832,2003-08-20,1175.6
5833,2003-08-21,1173.0
5834,2003-08-22,1168.0
5835,2003-08-25,1171.0
5836,2003-08-26,1170.0
5837,2003-08-27,1178.0
5838,2003-08-28,1179.0
5839,2003-08-29,1175.0
5840,2003-09-01,
5841,2003-09-02,1178.0
5842,2003-09-03,1174.3
5843,2003-09-04,1178.0
5844,2003-09-05,1171.0
5845,2003-09-08,1173.0
5846,2003-09-09,1170.0
5847,2003-09-10,1170.0
5848,2003-09-11,1174.0
5849,2003-09-12,1174.0
5850,2003-09-15,1172.9
5851,2003-09-16,1170.0
5852,2003-09-17,1172.0
5853,2003-09-18,1171.0
5854,2003-09-19,1166.0
5855,2003-09-22,1152.0
5856,2003-09-23,1154.0
5857,2003-09-24,1150.5
5858,2003-09-25,1152.0
5859,2003-09-26,1150.0
5860,2003-09-29,1150.6
5861,2003-09-30,1150.2
5862,2003-10-01,1151.9
5863,2003-10-02,1150.0
5864,2003-10-03,1148.0
5865,2003-10-06,1151.5
5866,2003-10-07,1149.0
5867,2003-10-08,1150.0
5868,2003-10-09,1148.7
5869,2003-10-10,1146.0
5870,2003-10-13,
5871,2003-10-14,1175.0
5872,2003-10-15,1170.5
5873,2003-10-16,1174.9
5874,2003-10-17,1179.0
5875,2003-10-20,1182.0
5876,2003-10-21,1182.0
5877,2003-10-22,1182.0
5878,2003-10-23,1190.0
5879,2003-10-24,1186.0
5880,2003-10-27,1183.0
5881,2003-10-28,1186.0
5882,2003-10-29,1179.0
5883,2003-10-30,1177.0
5884,2003-10-31,1184.0
5885,2003-11-03,1186.0
5886,2003-11-04,1186.0
5887,2003-11-05,1187.0
5888,2003-11-06,1181.0
5889,2003-11-07,1180.0
5890,2003-11-10,1175.0
5891,2003-11-11,
5892,2003-11-12,1173.0
5893,2003-11-13,1171.0
5894,2003-11-14,1171.3
5895,2003-11-17,1183.0
5896,2003-11-18,1181.0
5897,2003-11-19,1178.0
5898,2003-11-20,1191.9
5899,2003-11-21,1195.7
5900,2003-11-24,1207.0
5901,2003-11-25,1203.0
5902,2003-11-26,1203.0
5903,2003-11-27,
5904,2003-11-28,1202.1
5905,2003-12-01,1200.0
5906,2003-12-02,1195.5
5907,2003-12-03,1196.0
5908,2003-12-04,1192.0
5909,2003-12-05,1191.0
5910,2003-12-08,1187.0
5911,2003-12-09,1186.0
5912,2003-12-10,1186.0
5913,2003-12-11,1187.8
5914,2003-12-12,1185.1
5915,2003-12-15,1183.0
5916,2003-12-16,1192.0
5917,2003-12-17,1188.7
5918,2003-12-18,1189.0
5919,2003-12-19,1194.0
5920,2003-12-22,1195.0
5921,2003-12-23,1196.0
5922,2003-12-24,1200.0
5923,2003-12-25,
5924,2003-12-26,1199.9
5925,2003-12-29,1198.0
5926,2003-12-30,1197.4
5927,2003-12-31,1192.0
5928,2004-01-01,
5929,2004-01-02,1195.1
5930,2004-01-05,1192.1
5931,2004-01-06,1186.0
5932,2004-01-07,1187.0
5933,2004-01-08,1182.5
5934,2004-01-09,1181.7
5935,2004-01-12,1175.0
5936,2004-01-13,1181.0
5937,2004-01-14,1180.3
5938,2004-01-15,1187.0
5939,2004-01-16,1186.2
5940,2004-01-19,
5941,2004-01-20,1190.0
5942,2004-01-21,1189.0
5943,2004-01-22,1189.0
5944,2004-01-23,1185.0
5945,2004-01-26,1181.0
5946,2004-01-27,1180.0
5947,2004-01-28,1172.0
5948,2004-01-29,1173.0
5949,2004-01-30,1174.0
5950,2004-02-02,1171.0
5951,2004-02-03,1169.0
5952,2004-02-04,1168.4
5953,2004-02-05,1166.1
5954,2004-02-06,1168.1
5955,2004-02-09,1166.3
5956,2004-02-10,1162.1
5957,2004-02-11,1160.6
5958,2004-02-12,1161.0
5959,2004-02-13,1160.0
5960,2004-02-16,
5961,2004-02-17,1158.2
5962,2004-02-18,1152.2
5963,2004-02-19,1165.0
5964,2004-02-20,1167.4
5965,2004-02-23,1180.0
5966,2004-02-24,1180.0
5967,2004-02-25,1170.2
5968,2004-02-26,1178.5
5969,2004-02-27,1179.0
5970,2004-03-01,1179.0
5971,2004-03-02,1174.0
5972,2004-03-03,1178.0
5973,2004-03-04,1171.0
5974,2004-03-05,1173.0
5975,2004-03-08,1173.7
5976,2004-03-09,1173.0
5977,2004-03-10,1171.5
5978,2004-03-11,1171.0
5979,2004-03-12,1181.0
5980,2004-03-15,1175.5
5981,2004-03-16,1171.0
5982,2004-03-17,1167.0
5983,2004-03-18,1158.0
5984,2004-03-19,1157.0
5985,2004-03-22,1161.0
5986,2004-03-23,1160.5
5987,2004-03-24,1155.0
5988,2004-03-25,1158.0
5989,2004-03-26,1157.9
5990,2004-03-29,1157.8
5991,2004-03-30,1154.0
5992,2004-03-31,1146.7
5993,2004-04-01,1141.4
5994,2004-04-02,1141.8
5995,2004-04-05,1144.0
5996,2004-04-06,1150.4
5997,2004-04-07,1143.5
5998,2004-04-08,1145.0
5999,2004-04-09,1144.0
6000,2004-04-12,1141.9
6001,2004-04-13,1141.4
6002,2004-04-14,1158.0
6003,2004-04-15,1154.0
6004,2004-04-16,1163.0
6005,2004-04-19,1154.0
6006,2004-04-20,1155.0
6007,2004-04-21,1156.0
6008,2004-04-22,1160.0
6009,2004-04-23,1159.0
6010,2004-04-26,1156.0
6011,2004-04-27,1153.0
6012,2004-04-28,1157.0
6013,2004-04-29,1171.0
6014,2004-04-30,1173.6
6015,2004-05-03,1173.0
6016,2004-05-04,1172.0
6017,2004-05-05,1168.0
6018,2004-05-06,1167.0
6019,2004-05-07,1172.0
6020,2004-05-10,1191.0
6021,2004-05-11,1189.0
6022,2004-05-12,1182.0
6023,2004-05-13,1186.0
6024,2004-05-14,1187.0
6025,2004-05-17,1183.0
6026,2004-05-18,1185.0
6027,2004-05-19,1174.0
6028,2004-05-20,1179.0
6029,2004-05-21,1176.0
6030,2004-05-24,1179.0
6031,2004-05-25,1179.5
6032,2004-05-26,1180.0
6033,2004-05-27,1170.0
6034,2004-05-28,1165.0
6035,2004-05-31,
6036,2004-06-01,1161.0
6037,2004-06-02,1164.8
6038,2004-06-03,1164.7
6039,2004-06-04,1164.0
6040,2004-06-07,1160.0
6041,2004-06-08,1159.0
6042,2004-06-09,1155.0
6043,2004-06-10,1160.0
6044,2004-06-11,1164.1
6045,2004-06-14,1164.0
6046,2004-06-15,1163.4
6047,2004-06-16,1158.0
6048,2004-06-17,1157.5
6049,2004-06-18,1160.0
6050,2004-06-21,1157.0
6051,2004-06-22,1159.0
6052,2004-06-23,1160.0
6053,2004-06-24,1156.0
6054,2004-06-25,1150.0
6055,2004-06-28,1153.0
6056,2004-06-29,1152.0
6057,2004-06-30,1156.0
6058,2004-07-01,1153.0
6059,2004-07-02,1155.2
6060,2004-07-05,
6061,2004-07-06,1155.0
6062,2004-07-07,1152.2
6063,2004-07-08,1151.0
6064,2004-07-09,1149.6
6065,2004-07-12,1147.6
6066,2004-07-13,1149.6
6067,2004-07-14,1152.6
6068,2004-07-15,1161.7
6069,2004-07-16,1164.7
6070,2004-07-19,1157.7
6071,2004-07-20,1160.6
6072,2004-07-21,1158.6
6073,2004-07-22,1162.6
6074,2004-07-23,1166.6
6075,2004-07-26,1162.0
6076,2004-07-27,1166.0
6077,2004-07-28,1168.0
6078,2004-07-29,1168.4
6079,2004-07-30,1170.0
6080,2004-08-02,1165.0
6081,2004-08-03,1165.3
6082,2004-08-04,1168.0
6083,2004-08-05,1164.0
6084,2004-08-06,1163.0
6085,2004-08-09,1157.0
6086,2004-08-10,1155.1
6087,2004-08-11,1158.0
6088,2004-08-12,1158.0
6089,2004-08-13,1162.7
6090,2004-08-16,1160.0
6091,2004-08-17,1157.7
6092,2004-08-18,1157.9
6093,2004-08-19,1155.3
6094,2004-08-20,1153.7
6095,2004-08-23,1153.7
6096,2004-08-24,1154.2
6097,2004-08-25,1157.1
6098,2004-08-26,1154.0
6099,2004-08-27,1152.0
6100,2004-08-30,1153.0
6101,2004-08-31,1152.0
6102,2004-09-01,1149.0
6103,2004-09-02,1151.0
6104,2004-09-03,1150.3
6105,2004-09-06,
6106,2004-09-07,1150.9
6107,2004-09-08,1149.3
6108,2004-09-09,1146.0
6109,2004-09-10,1146.0
6110,2004-09-13,1145.2
6111,2004-09-14,1145.3
6112,2004-09-15,1148.0
6113,2004-09-16,1145.9
6114,2004-09-17,1147.0
6115,2004-09-20,1146.4
6116,2004-09-21,1147.0
6117,2004-09-22,1148.0
6118,2004-09-23,1147.8
6119,2004-09-24,1150.0
6120,2004-09-27,1150.0
6121,2004-09-28,1155.0
6122,2004-09-29,1153.0
6123,2004-09-30,1152.0
6124,2004-10-01,1149.0
6125,2004-10-04,1150.0
6126,2004-10-05,1149.0
6127,2004-10-06,1153.0
6128,2004-10-07,1151.0
6129,2004-10-08,1149.0
6130,2004-10-11,
6131,2004-10-12,1146.0
6132,2004-10-13,1149.0
6133,2004-10-14,1145.0
6134,2004-10-15,1146.0
6135,2004-10-18,1144.0
6136,2004-10-19,1145.0
6137,2004-10-20,1141.0
6138,2004-10-21,1140.0
6139,2004-10-22,1140.5
6140,2004-10-25,1134.0
6141,2004-10-26,1131.0
6142,2004-10-27,1124.0
6143,2004-10-28,1124.9
6144,2004-10-29,1120.0
6145,2004-11-01,1119.0
6146,2004-11-02,1115.0
6147,2004-11-03,1116.0
6148,2004-11-04,1112.0
6149,2004-11-05,1110.0
6150,2004-11-08,1105.0
6151,2004-11-09,1102.0
6152,2004-11-10,1111.0
6153,2004-11-11,
6154,2004-11-12,1104.0
6155,2004-11-15,1092.0
6156,2004-11-16,1091.0
6157,2004-11-17,1078.0
6158,2004-11-18,1069.0
6159,2004-11-19,1068.0
6160,2004-11-22,1064.0
6161,2004-11-23,1065.0
6162,2004-11-24,1066.0
6163,2004-11-25,
6164,2004-11-26,1046.0
6165,2004-11-29,1047.7
6166,2004-11-30,1048.0
6167,2004-12-01,1045.0
6168,2004-12-02,1041.0
6169,2004-12-03,1046.5
6170,2004-12-06,1040.0
6171,2004-12-07,1041.0
6172,2004-12-08,1058.0
6173,2004-12-09,1055.0
6174,2004-12-10,1067.0
6175,2004-12-13,1061.3
6176,2004-12-14,1058.0
6177,2004-12-15,1061.0
6178,2004-12-16,1055.0
6179,2004-12-17,1060.0
6180,2004-12-20,1058.0
6181,2004-12-21,1055.0
6182,2004-12-22,1053.0
6183,2004-12-23,1050.0
6184,2004-12-24,1047.8
6185,2004-12-27,1046.5
6186,2004-12-28,1042.4
6187,2004-12-29,1041.0
6188,2004-12-30,1041.0
6189,2004-12-31,1035.1
6190,2005-01-03,1038.0
6191,2005-01-04,1038.0
6192,2005-01-05,1046.3
6193,2005-01-06,1058.0
6194,2005-01-07,1051.0
6195,2005-01-10,1053.0
6196,2005-01-11,1045.0
6197,2005-01-12,1042.0
6198,2005-01-13,1036.0
6199,2005-01-14,1043.0
6200,2005-01-17,
6201,2005-01-18,1035.8
6202,2005-01-19,1031.0
6203,2005-01-20,1031.85
6204,2005-01-21,1037.85
6205,2005-01-24,1031.85
6206,2005-01-25,1030.85
6207,2005-01-26,1031.45
6208,2005-01-27,1027.85
6209,2005-01-28,1024.0
6210,2005-01-31,1026.85
6211,2005-02-01,1027.35
6212,2005-02-02,1027.8
6213,2005-02-03,1024.85
6214,2005-02-04,1027.0
6215,2005-02-07,1029.0
6216,2005-02-08,1036.0
6217,2005-02-09,1039.0
6218,2005-02-10,1044.0
6219,2005-02-11,1033.0
6220,2005-02-14,1024.85
6221,2005-02-15,1026.55
6222,2005-02-16,1027.0
6223,2005-02-17,1025.45
6224,2005-02-18,1024.0
6225,2005-02-21,
6226,2005-02-22,1004.85
6227,2005-02-23,1002.85
6228,2005-02-24,1006.85
6229,2005-02-25,1007.85
6230,2005-02-28,1000.85
6231,2005-03-01,1003.85
6232,2005-03-02,1006.85
6233,2005-03-03,1005.85
6234,2005-03-04,1008.0
6235,2005-03-07,1004.45
6236,2005-03-08,1004.05
6237,2005-03-09,1000.95
6238,2005-03-10,1000.05
6239,2005-03-11,997.5
6240,2005-03-14,1000.55
6241,2005-03-15,1003.65
6242,2005-03-16,1003.55
6243,2005-03-17,1000.7
6244,2005-03-18,1004.85
6245,2005-03-21,1009.0
6246,2005-03-22,1009.35
6247,2005-03-23,1008.0
6248,2005-03-24,1013.35
6249,2005-03-25,1014.2
6250,2005-03-28,1017.85
6251,2005-03-29,1023.85
6252,2005-03-30,1023.0
6253,2005-03-31,1015.4
6254,2005-04-01,1012.0
6255,2005-04-04,1013.0
6256,2005-04-05,1017.0
6257,2005-04-06,1013.0
6258,2005-04-07,1012.0
6259,2005-04-08,1015.0
6260,2005-04-11,1015.0
6261,2005-04-12,1016.0
6262,2005-04-13,1011.0
6263,2005-04-14,1019.0
6264,2005-04-15,1018.0
6265,2005-04-18,1017.0
6266,2005-04-19,1013.0
6267,2005-04-20,1009.0
6268,2005-04-21,1008.0
6269,2005-04-22,1004.0
6270,2005-04-25,999.0
6271,2005-04-26,998.7
6272,2005-04-27,1002.7
6273,2005-04-28,1002.0
6274,2005-04-29,997.0
6275,2005-05-02,1001.0
6276,2005-05-03,1002.0
6277,2005-05-04,997.5
6278,2005-05-05,999.6
6279,2005-05-06,999.0
6280,2005-05-09,1001.0
6281,2005-05-10,999.01
6282,2005-05-11,997.0
6283,2005-05-12,999.5
6284,2005-05-13,1000.0
6285,2005-05-16,1009.0
6286,2005-05-17,1004.0
6287,2005-05-18,1003.0
6288,2005-05-19,1006.0
6289,2005-05-20,1007.0
6290,2005-05-23,1004.0
6291,2005-05-24,1003.0
6292,2005-05-25,1000.0
6293,2005-05-26,1002.0
6294,2005-05-27,1000.0
6295,2005-05-30,
6296,2005-05-31,1005.0
6297,2005-06-01,1010.0
6298,2005-06-02,1013.0
6299,2005-06-03,1006.0
6300,2005-06-06,1003.0
6301,2005-06-07,1004.7
6302,2005-06-08,1005.6
6303,2005-06-09,1005.0
6304,2005-06-10,1006.72
6305,2005-06-13,1016.0
6306,2005-06-14,1014.5
6307,2005-06-15,1014.0
6308,2005-06-16,1012.9
6309,2005-06-17,1008.1
6310,2005-06-20,1011.9
6311,2005-06-21,1008.0
6312,2005-06-22,1009.2
6313,2005-06-23,1010.5
6314,2005-06-24,1013.5
6315,2005-06-27,1013.5
6316,2005-06-28,1023.5
6317,2005-06-29,1030.0
6318,2005-06-30,1034.5
6319,2005-07-01,1033.0
6320,2005-07-04,
6321,2005-07-05,1050.0
6322,2005-07-06,1048.0
6323,2005-07-07,1051.0
6324,2005-07-08,1054.0
6325,2005-07-11,1040.5
6326,2005-07-12,1035.0
6327,2005-07-13,1040.0
6328,2005-07-14,1032.0
6329,2005-07-15,1038.0
6330,2005-07-18,1032.5
6331,2005-07-19,1043.5
6332,2005-07-20,1043.5
6333,2005-07-21,1035.0
6334,2005-07-22,1018.5
6335,2005-07-25,1024.0
6336,2005-07-26,1029.5
6337,2005-07-27,1029.0
6338,2005-07-28,1027.7
6339,2005-07-29,1026.5
6340,2005-08-01,1024.5
6341,2005-08-02,1019.5
6342,2005-08-03,1016.0
6343,2005-08-04,1013.5
6344,2005-08-05,1016.0
6345,2005-08-08,1016.0
6346,2005-08-09,1014.0
6347,2005-08-10,1011.6
6348,2005-08-11,1013.1
6349,2005-08-12,1014.1
6350,2005-08-15,1015.0
6351,2005-08-16,1016.4
6352,2005-08-17,1017.1
6353,2005-08-18,1022.1
6354,2005-08-19,1028.15
6355,2005-08-22,1021.15
6356,2005-08-23,1028.0
6357,2005-08-24,1029.15
6358,2005-08-25,1026.4
6359,2005-08-26,1028.7
6360,2005-08-29,1030.0
6361,2005-08-30,1039.2
6362,2005-08-31,1039.0
6363,2005-09-01,1030.75
6364,2005-09-02,1024.75
6365,2005-09-05,
6366,2005-09-06,1024.4
6367,2005-09-07,1026.4
6368,2005-09-08,1026.8
6369,2005-09-09,1024.3
6370,2005-09-12,1026.0
6371,2005-09-13,1025.65
6372,2005-09-14,1025.41
6373,2005-09-15,1025.05
6374,2005-09-16,1029.8
6375,2005-09-19,1027.3
6376,2005-09-20,1030.25
6377,2005-09-21,1027.7
6378,2005-09-22,1027.7
6379,2005-09-23,1035.25
6380,2005-09-26,1033.2
6381,2005-09-27,1035.0
6382,2005-09-28,1039.2
6383,2005-09-29,1039.4
6384,2005-09-30,1042.4
6385,2005-10-03,1043.4
6386,2005-10-04,1042.75
6387,2005-10-05,1039.7
6388,2005-10-06,1039.2
6389,2005-10-07,1037.3
6390,2005-10-10,
6391,2005-10-11,1040.75
6392,2005-10-12,1042.25
6393,2005-10-13,1049.0
6394,2005-10-14,1042.2
6395,2005-10-17,1048.0
6396,2005-10-18,1053.0
6397,2005-10-19,1052.8
6398,2005-10-20,1053.8
6399,2005-10-21,1059.8
6400,2005-10-24,1055.9
6401,2005-10-25,1047.4
6402,2005-10-26,1045.0
6403,2005-10-27,1039.4
6404,2005-10-28,1042.4
6405,2005-10-31,1043.5
6406,2005-11-01,1042.4
6407,2005-11-02,1039.0
6408,2005-11-03,1045.0
6409,2005-11-04,1049.0
6410,2005-11-07,1048.15
6411,2005-11-08,1046.65
6412,2005-11-09,1046.4
6413,2005-11-10,1046.4
6414,2005-11-11,
6415,2005-11-14,1037.0
6416,2005-11-15,1034.9
6417,2005-11-16,1037.0
6418,2005-11-17,1034.4
6419,2005-11-18,1035.9
6420,2005-11-21,1038.1
6421,2005-11-22,1045.2
6422,2005-11-23,1035.4
6423,2005-11-24,
6424,2005-11-25,1041.4
6425,2005-11-28,1039.4
6426,2005-11-29,1036.1
6427,2005-11-30,1037.4
6428,2005-12-01,1036.9
6429,2005-12-02,1035.15
6430,2005-12-05,1036.4
6431,2005-12-06,1034.05
6432,2005-12-07,1035.4
6433,2005-12-08,1034.05
6434,2005-12-09,1033.6
6435,2005-12-12,1033.4
6436,2005-12-13,1025.0
6437,2005-12-14,1012.0
6438,2005-12-15,1014.95
6439,2005-12-16,1015.9
6440,2005-12-19,1014.8
6441,2005-12-20,1016.5
6442,2005-12-21,1018.1
6443,2005-12-22,1016.05
6444,2005-12-23,1013.5
6445,2005-12-26,
6446,2005-12-27,1012.2
6447,2005-12-28,1013.05
6448,2005-12-29,1009.0
6449,2005-12-30,1010.0
6450,2006-01-02,
6451,2006-01-03,1002.9
6452,2006-01-04,998.1
6453,2006-01-05,994.2
6454,2006-01-06,989.2
6455,2006-01-09,977.4
6456,2006-01-10,981.8
